iso_code;continent;location;date;population
AIA;North America;Anguilla;16/04/2020;15002
AIA;North America;Anguilla;17/04/2020;15002
AIA;North America;Anguilla;18/04/2020;15002
AIA;North America;Anguilla;19/04/2020;15002
AIA;North America;Anguilla;20/04/2020;15002
AIA;North America;Anguilla;21/04/2020;15002
AIA;North America;Anguilla;22/04/2020;15002
AIA;North America;Anguilla;23/04/2020;15002
AIA;North America;Anguilla;24/04/2020;15002
AIA;North America;Anguilla;25/04/2020;15002
AIA;North America;Anguilla;26/04/2020;15002
AIA;North America;Anguilla;27/04/2020;15002
AIA;North America;Anguilla;28/04/2020;15002
AIA;North America;Anguilla;29/04/2020;15002
AIA;North America;Anguilla;30/04/2020;15002
AIA;North America;Anguilla;1/05/2020;15002
AIA;North America;Anguilla;2/05/2020;15002
AIA;North America;Anguilla;3/05/2020;15002
AIA;North America;Anguilla;4/05/2020;15002
AIA;North America;Anguilla;5/05/2020;15002
AIA;North America;Anguilla;6/05/2020;15002
AIA;North America;Anguilla;7/05/2020;15002
AIA;North America;Anguilla;8/05/2020;15002
AIA;North America;Anguilla;9/05/2020;15002
AIA;North America;Anguilla;10/05/2020;15002
AIA;North America;Anguilla;11/05/2020;15002
AIA;North America;Anguilla;12/05/2020;15002
AIA;North America;Anguilla;13/05/2020;15002
AIA;North America;Anguilla;14/05/2020;15002
AIA;North America;Anguilla;15/05/2020;15002
AIA;North America;Anguilla;16/05/2020;15002
AIA;North America;Anguilla;17/05/2020;15002
AIA;North America;Anguilla;18/05/2020;15002
AIA;North America;Anguilla;19/05/2020;15002
AIA;North America;Anguilla;20/05/2020;15002
AIA;North America;Anguilla;21/05/2020;15002
AIA;North America;Anguilla;22/05/2020;15002
AIA;North America;Anguilla;23/05/2020;15002
AIA;North America;Anguilla;24/05/2020;15002
AIA;North America;Anguilla;25/05/2020;15002
AIA;North America;Anguilla;26/05/2020;15002
AIA;North America;Anguilla;27/05/2020;15002
AIA;North America;Anguilla;28/05/2020;15002
AIA;North America;Anguilla;29/05/2020;15002
AIA;North America;Anguilla;30/05/2020;15002
AIA;North America;Anguilla;31/05/2020;15002
AIA;North America;Anguilla;1/06/2020;15002
AIA;North America;Anguilla;2/06/2020;15002
AIA;North America;Anguilla;3/06/2020;15002
AIA;North America;Anguilla;4/06/2020;15002
AIA;North America;Anguilla;5/06/2020;15002
AIA;North America;Anguilla;6/06/2020;15002
AIA;North America;Anguilla;7/06/2020;15002
AIA;North America;Anguilla;8/06/2020;15002
ATG;North America;Antigua and Barbuda;15/03/2020;97928
ATG;North America;Antigua and Barbuda;21/03/2020;97928
ATG;North America;Antigua and Barbuda;22/03/2020;97928
ATG;North America;Antigua and Barbuda;23/03/2020;97928
ATG;North America;Antigua and Barbuda;24/03/2020;97928
ATG;North America;Antigua and Barbuda;25/03/2020;97928
ATG;North America;Antigua and Barbuda;26/03/2020;97928
ATG;North America;Antigua and Barbuda;27/03/2020;97928
ATG;North America;Antigua and Barbuda;28/03/2020;97928
ATG;North America;Antigua and Barbuda;29/03/2020;97928
ATG;North America;Antigua and Barbuda;30/03/2020;97928
ATG;North America;Antigua and Barbuda;31/03/2020;97928
ATG;North America;Antigua and Barbuda;1/04/2020;97928
ATG;North America;Antigua and Barbuda;2/04/2020;97928
ATG;North America;Antigua and Barbuda;3/04/2020;97928
ATG;North America;Antigua and Barbuda;4/04/2020;97928
ATG;North America;Antigua and Barbuda;5/04/2020;97928
ATG;North America;Antigua and Barbuda;6/04/2020;97928
ATG;North America;Antigua and Barbuda;7/04/2020;97928
ATG;North America;Antigua and Barbuda;8/04/2020;97928
ATG;North America;Antigua and Barbuda;9/04/2020;97928
ATG;North America;Antigua and Barbuda;10/04/2020;97928
ATG;North America;Antigua and Barbuda;11/04/2020;97928
ATG;North America;Antigua and Barbuda;12/04/2020;97928
ATG;North America;Antigua and Barbuda;13/04/2020;97928
ATG;North America;Antigua and Barbuda;14/04/2020;97928
ATG;North America;Antigua and Barbuda;15/04/2020;97928
ATG;North America;Antigua and Barbuda;16/04/2020;97928
ATG;North America;Antigua and Barbuda;17/04/2020;97928
ATG;North America;Antigua and Barbuda;18/04/2020;97928
ATG;North America;Antigua and Barbuda;19/04/2020;97928
ATG;North America;Antigua and Barbuda;20/04/2020;97928
ATG;North America;Antigua and Barbuda;21/04/2020;97928
ATG;North America;Antigua and Barbuda;22/04/2020;97928
ATG;North America;Antigua and Barbuda;23/04/2020;97928
ATG;North America;Antigua and Barbuda;24/04/2020;97928
ATG;North America;Antigua and Barbuda;25/04/2020;97928
ATG;North America;Antigua and Barbuda;26/04/2020;97928
ATG;North America;Antigua and Barbuda;27/04/2020;97928
ATG;North America;Antigua and Barbuda;28/04/2020;97928
ATG;North America;Antigua and Barbuda;29/04/2020;97928
ATG;North America;Antigua and Barbuda;30/04/2020;97928
ATG;North America;Antigua and Barbuda;1/05/2020;97928
ATG;North America;Antigua and Barbuda;2/05/2020;97928
ATG;North America;Antigua and Barbuda;3/05/2020;97928
ATG;North America;Antigua and Barbuda;4/05/2020;97928
ATG;North America;Antigua and Barbuda;5/05/2020;97928
ATG;North America;Antigua and Barbuda;6/05/2020;97928
ATG;North America;Antigua and Barbuda;7/05/2020;97928
ATG;North America;Antigua and Barbuda;8/05/2020;97928
ATG;North America;Antigua and Barbuda;9/05/2020;97928
ATG;North America;Antigua and Barbuda;10/05/2020;97928
ATG;North America;Antigua and Barbuda;11/05/2020;97928
ATG;North America;Antigua and Barbuda;12/05/2020;97928
ATG;North America;Antigua and Barbuda;13/05/2020;97928
ATG;North America;Antigua and Barbuda;14/05/2020;97928
ATG;North America;Antigua and Barbuda;15/05/2020;97928
ATG;North America;Antigua and Barbuda;16/05/2020;97928
ATG;North America;Antigua and Barbuda;17/05/2020;97928
ATG;North America;Antigua and Barbuda;18/05/2020;97928
ATG;North America;Antigua and Barbuda;19/05/2020;97928
ATG;North America;Antigua and Barbuda;20/05/2020;97928
ATG;North America;Antigua and Barbuda;21/05/2020;97928
ATG;North America;Antigua and Barbuda;22/05/2020;97928
ATG;North America;Antigua and Barbuda;23/05/2020;97928
ATG;North America;Antigua and Barbuda;24/05/2020;97928
ATG;North America;Antigua and Barbuda;25/05/2020;97928
ATG;North America;Antigua and Barbuda;26/05/2020;97928
ATG;North America;Antigua and Barbuda;27/05/2020;97928
ATG;North America;Antigua and Barbuda;28/05/2020;97928
ATG;North America;Antigua and Barbuda;29/05/2020;97928
ATG;North America;Antigua and Barbuda;30/05/2020;97928
ATG;North America;Antigua and Barbuda;31/05/2020;97928
ATG;North America;Antigua and Barbuda;1/06/2020;97928
ATG;North America;Antigua and Barbuda;2/06/2020;97928
ATG;North America;Antigua and Barbuda;3/06/2020;97928
ATG;North America;Antigua and Barbuda;4/06/2020;97928
ATG;North America;Antigua and Barbuda;5/06/2020;97928
ATG;North America;Antigua and Barbuda;6/06/2020;97928
ATG;North America;Antigua and Barbuda;7/06/2020;97928
ATG;North America;Antigua and Barbuda;8/06/2020;97928
ARG;South America;Argentina;4/03/2020;45195777
ARG;South America;Argentina;6/03/2020;45195777
ARG;South America;Argentina;7/03/2020;45195777
ARG;South America;Argentina;8/03/2020;45195777
ARG;South America;Argentina;9/03/2020;45195777
ARG;South America;Argentina;11/03/2020;45195777
ARG;South America;Argentina;13/03/2020;45195777
ARG;South America;Argentina;14/03/2020;45195777
ARG;South America;Argentina;15/03/2020;45195777
ARG;South America;Argentina;16/03/2020;45195777
ARG;South America;Argentina;17/03/2020;45195777
ARG;South America;Argentina;18/03/2020;45195777
ARG;South America;Argentina;19/03/2020;45195777
ARG;South America;Argentina;20/03/2020;45195777
ARG;South America;Argentina;21/03/2020;45195777
ARG;South America;Argentina;22/03/2020;45195777
ARG;South America;Argentina;23/03/2020;45195777
ARG;South America;Argentina;24/03/2020;45195777
ARG;South America;Argentina;25/03/2020;45195777
ARG;South America;Argentina;26/03/2020;45195777
ARG;South America;Argentina;27/03/2020;45195777
ARG;South America;Argentina;28/03/2020;45195777
ARG;South America;Argentina;29/03/2020;45195777
ARG;South America;Argentina;30/03/2020;45195777
ARG;South America;Argentina;31/03/2020;45195777
ARG;South America;Argentina;1/04/2020;45195777
ARG;South America;Argentina;2/04/2020;45195777
ARG;South America;Argentina;3/04/2020;45195777
ARG;South America;Argentina;4/04/2020;45195777
ARG;South America;Argentina;5/04/2020;45195777
ARG;South America;Argentina;6/04/2020;45195777
ARG;South America;Argentina;7/04/2020;45195777
ARG;South America;Argentina;8/04/2020;45195777
ARG;South America;Argentina;9/04/2020;45195777
ARG;South America;Argentina;10/04/2020;45195777
ARG;South America;Argentina;11/04/2020;45195777
ARG;South America;Argentina;12/04/2020;45195777
ARG;South America;Argentina;13/04/2020;45195777
ARG;South America;Argentina;14/04/2020;45195777
ARG;South America;Argentina;15/04/2020;45195777
ARG;South America;Argentina;16/04/2020;45195777
ARG;South America;Argentina;17/04/2020;45195777
ARG;South America;Argentina;18/04/2020;45195777
ARG;South America;Argentina;19/04/2020;45195777
ARG;South America;Argentina;20/04/2020;45195777
ARG;South America;Argentina;21/04/2020;45195777
ARG;South America;Argentina;22/04/2020;45195777
ARG;South America;Argentina;23/04/2020;45195777
ARG;South America;Argentina;24/04/2020;45195777
ARG;South America;Argentina;25/04/2020;45195777
ARG;South America;Argentina;26/04/2020;45195777
ARG;South America;Argentina;27/04/2020;45195777
ARG;South America;Argentina;28/04/2020;45195777
ARG;South America;Argentina;29/04/2020;45195777
ARG;South America;Argentina;30/04/2020;45195777
ARG;South America;Argentina;1/05/2020;45195777
ARG;South America;Argentina;2/05/2020;45195777
ARG;South America;Argentina;3/05/2020;45195777
ARG;South America;Argentina;4/05/2020;45195777
ARG;South America;Argentina;5/05/2020;45195777
ARG;South America;Argentina;6/05/2020;45195777
ARG;South America;Argentina;7/05/2020;45195777
ARG;South America;Argentina;8/05/2020;45195777
ARG;South America;Argentina;9/05/2020;45195777
ARG;South America;Argentina;10/05/2020;45195777
ARG;South America;Argentina;11/05/2020;45195777
ARG;South America;Argentina;12/05/2020;45195777
ARG;South America;Argentina;13/05/2020;45195777
ARG;South America;Argentina;14/05/2020;45195777
ARG;South America;Argentina;15/05/2020;45195777
ARG;South America;Argentina;16/05/2020;45195777
ARG;South America;Argentina;17/05/2020;45195777
ARG;South America;Argentina;18/05/2020;45195777
ARG;South America;Argentina;19/05/2020;45195777
ARG;South America;Argentina;20/05/2020;45195777
ARG;South America;Argentina;21/05/2020;45195777
ARG;South America;Argentina;22/05/2020;45195777
ARG;South America;Argentina;23/05/2020;45195777
ARG;South America;Argentina;24/05/2020;45195777
ARG;South America;Argentina;25/05/2020;45195777
ARG;South America;Argentina;26/05/2020;45195777
ARG;South America;Argentina;27/05/2020;45195777
ARG;South America;Argentina;28/05/2020;45195777
ARG;South America;Argentina;29/05/2020;45195777
ARG;South America;Argentina;30/05/2020;45195777
ARG;South America;Argentina;31/05/2020;45195777
ARG;South America;Argentina;1/06/2020;45195777
ARG;South America;Argentina;2/06/2020;45195777
ARG;South America;Argentina;3/06/2020;45195777
ARG;South America;Argentina;4/06/2020;45195777
ARG;South America;Argentina;5/06/2020;45195777
ARG;South America;Argentina;6/06/2020;45195777
ARG;South America;Argentina;7/06/2020;45195777
ARG;South America;Argentina;8/06/2020;45195777
ARM;Asia;Armenia;31/12/2019;2963234
ARM;Asia;Armenia;1/01/2020;2963234
ARM;Asia;Armenia;2/01/2020;2963234
ARM;Asia;Armenia;3/01/2020;2963234
ARM;Asia;Armenia;4/01/2020;2963234
ARM;Asia;Armenia;5/01/2020;2963234
ARM;Asia;Armenia;6/01/2020;2963234
ARM;Asia;Armenia;7/01/2020;2963234
ARM;Asia;Armenia;8/01/2020;2963234
ARM;Asia;Armenia;9/01/2020;2963234
ARM;Asia;Armenia;10/01/2020;2963234
ARM;Asia;Armenia;11/01/2020;2963234
ARM;Asia;Armenia;12/01/2020;2963234
ARM;Asia;Armenia;13/01/2020;2963234
ARM;Asia;Armenia;14/01/2020;2963234
ARM;Asia;Armenia;15/01/2020;2963234
ARM;Asia;Armenia;16/01/2020;2963234
ARM;Asia;Armenia;17/01/2020;2963234
ARM;Asia;Armenia;18/01/2020;2963234
ARM;Asia;Armenia;19/01/2020;2963234
ARM;Asia;Armenia;20/01/2020;2963234
ARM;Asia;Armenia;21/01/2020;2963234
ARM;Asia;Armenia;22/01/2020;2963234
ARM;Asia;Armenia;23/01/2020;2963234
ARM;Asia;Armenia;24/01/2020;2963234
ARM;Asia;Armenia;25/01/2020;2963234
ARM;Asia;Armenia;26/01/2020;2963234
ARM;Asia;Armenia;27/01/2020;2963234
ARM;Asia;Armenia;28/01/2020;2963234
ARM;Asia;Armenia;29/01/2020;2963234
ARM;Asia;Armenia;30/01/2020;2963234
ARM;Asia;Armenia;31/01/2020;2963234
ARM;Asia;Armenia;1/02/2020;2963234
ARM;Asia;Armenia;2/02/2020;2963234
ARM;Asia;Armenia;3/02/2020;2963234
ARM;Asia;Armenia;4/02/2020;2963234
ARM;Asia;Armenia;5/02/2020;2963234
ARM;Asia;Armenia;6/02/2020;2963234
ARM;Asia;Armenia;7/02/2020;2963234
ARM;Asia;Armenia;8/02/2020;2963234
ARM;Asia;Armenia;9/02/2020;2963234
ARM;Asia;Armenia;10/02/2020;2963234
ARM;Asia;Armenia;11/02/2020;2963234
ARM;Asia;Armenia;12/02/2020;2963234
ARM;Asia;Armenia;13/02/2020;2963234
ARM;Asia;Armenia;14/02/2020;2963234
ARM;Asia;Armenia;15/02/2020;2963234
ARM;Asia;Armenia;16/02/2020;2963234
ARM;Asia;Armenia;17/02/2020;2963234
ARM;Asia;Armenia;18/02/2020;2963234
ARM;Asia;Armenia;19/02/2020;2963234
ARM;Asia;Armenia;20/02/2020;2963234
ARM;Asia;Armenia;21/02/2020;2963234
ARM;Asia;Armenia;22/02/2020;2963234
ARM;Asia;Armenia;23/02/2020;2963234
ARM;Asia;Armenia;24/02/2020;2963234
ARM;Asia;Armenia;25/02/2020;2963234
ARM;Asia;Armenia;26/02/2020;2963234
ARM;Asia;Armenia;27/02/2020;2963234
ARM;Asia;Armenia;28/02/2020;2963234
ARM;Asia;Armenia;29/02/2020;2963234
ARM;Asia;Armenia;1/03/2020;2963234
ARM;Asia;Armenia;2/03/2020;2963234
ARM;Asia;Armenia;12/03/2020;2963234
ARM;Asia;Armenia;13/03/2020;2963234
ARM;Asia;Armenia;14/03/2020;2963234
ARM;Asia;Armenia;15/03/2020;2963234
ARM;Asia;Armenia;16/03/2020;2963234
ARM;Asia;Armenia;17/03/2020;2963234
ARM;Asia;Armenia;18/03/2020;2963234
ARM;Asia;Armenia;19/03/2020;2963234
ARM;Asia;Armenia;20/03/2020;2963234
ARM;Asia;Armenia;21/03/2020;2963234
ARM;Asia;Armenia;22/03/2020;2963234
ARM;Asia;Armenia;23/03/2020;2963234
ARM;Asia;Armenia;24/03/2020;2963234
ARM;Asia;Armenia;25/03/2020;2963234
ARM;Asia;Armenia;26/03/2020;2963234
ARM;Asia;Armenia;27/03/2020;2963234
ARM;Asia;Armenia;28/03/2020;2963234
ARM;Asia;Armenia;29/03/2020;2963234
ARM;Asia;Armenia;30/03/2020;2963234
ARM;Asia;Armenia;31/03/2020;2963234
ARM;Asia;Armenia;1/04/2020;2963234
ARM;Asia;Armenia;2/04/2020;2963234
ARM;Asia;Armenia;3/04/2020;2963234
ARM;Asia;Armenia;4/04/2020;2963234
ARM;Asia;Armenia;5/04/2020;2963234
ARM;Asia;Armenia;6/04/2020;2963234
ARM;Asia;Armenia;7/04/2020;2963234
ARM;Asia;Armenia;8/04/2020;2963234
ARM;Asia;Armenia;9/04/2020;2963234
ARM;Asia;Armenia;10/04/2020;2963234
ARM;Asia;Armenia;11/04/2020;2963234
ARM;Asia;Armenia;12/04/2020;2963234
ARM;Asia;Armenia;13/04/2020;2963234
ARM;Asia;Armenia;14/04/2020;2963234
ARM;Asia;Armenia;15/04/2020;2963234
ARM;Asia;Armenia;16/04/2020;2963234
ARM;Asia;Armenia;17/04/2020;2963234
ARM;Asia;Armenia;18/04/2020;2963234
ARM;Asia;Armenia;19/04/2020;2963234
ARM;Asia;Armenia;20/04/2020;2963234
ARM;Asia;Armenia;21/04/2020;2963234
ARM;Asia;Armenia;22/04/2020;2963234
ARM;Asia;Armenia;23/04/2020;2963234
ARM;Asia;Armenia;24/04/2020;2963234
ARM;Asia;Armenia;25/04/2020;2963234
ARM;Asia;Armenia;26/04/2020;2963234
ARM;Asia;Armenia;27/04/2020;2963234
ARM;Asia;Armenia;28/04/2020;2963234
ARM;Asia;Armenia;29/04/2020;2963234
ARM;Asia;Armenia;30/04/2020;2963234
ARM;Asia;Armenia;1/05/2020;2963234
ARM;Asia;Armenia;2/05/2020;2963234
ARM;Asia;Armenia;3/05/2020;2963234
ARM;Asia;Armenia;4/05/2020;2963234
ARM;Asia;Armenia;5/05/2020;2963234
ARM;Asia;Armenia;6/05/2020;2963234
ARM;Asia;Armenia;7/05/2020;2963234
ARM;Asia;Armenia;8/05/2020;2963234
ARM;Asia;Armenia;9/05/2020;2963234
ARM;Asia;Armenia;10/05/2020;2963234
ARM;Asia;Armenia;11/05/2020;2963234
ARM;Asia;Armenia;12/05/2020;2963234
ARM;Asia;Armenia;13/05/2020;2963234
ARM;Asia;Armenia;14/05/2020;2963234
ARM;Asia;Armenia;15/05/2020;2963234
ARM;Asia;Armenia;16/05/2020;2963234
ARM;Asia;Armenia;17/05/2020;2963234
ARM;Asia;Armenia;18/05/2020;2963234
ARM;Asia;Armenia;19/05/2020;2963234
ARM;Asia;Armenia;20/05/2020;2963234
ARM;Asia;Armenia;21/05/2020;2963234
ARM;Asia;Armenia;22/05/2020;2963234
ARM;Asia;Armenia;23/05/2020;2963234
ARM;Asia;Armenia;24/05/2020;2963234
ARM;Asia;Armenia;25/05/2020;2963234
ARM;Asia;Armenia;26/05/2020;2963234
ARM;Asia;Armenia;27/05/2020;2963234
ARM;Asia;Armenia;28/05/2020;2963234
ARM;Asia;Armenia;29/05/2020;2963234
ARM;Asia;Armenia;30/05/2020;2963234
ARM;Asia;Armenia;31/05/2020;2963234
ARM;Asia;Armenia;1/06/2020;2963234
ARM;Asia;Armenia;2/06/2020;2963234
ARM;Asia;Armenia;3/06/2020;2963234
ARM;Asia;Armenia;4/06/2020;2963234
ARM;Asia;Armenia;5/06/2020;2963234
ARM;Asia;Armenia;6/06/2020;2963234
ARM;Asia;Armenia;7/06/2020;2963234
ARM;Asia;Armenia;8/06/2020;2963234
ABW;North America;Aruba;13/03/2020;106766
ABW;North America;Aruba;20/03/2020;106766
ABW;North America;Aruba;24/03/2020;106766
ABW;North America;Aruba;25/03/2020;106766
ABW;North America;Aruba;26/03/2020;106766
ABW;North America;Aruba;27/03/2020;106766
ABW;North America;Aruba;28/03/2020;106766
ABW;North America;Aruba;29/03/2020;106766
ABW;North America;Aruba;30/03/2020;106766
ABW;North America;Aruba;1/04/2020;106766
ABW;North America;Aruba;2/04/2020;106766
ABW;North America;Aruba;3/04/2020;106766
ABW;North America;Aruba;4/04/2020;106766
ABW;North America;Aruba;5/04/2020;106766
ABW;North America;Aruba;6/04/2020;106766
ABW;North America;Aruba;7/04/2020;106766
ABW;North America;Aruba;8/04/2020;106766
ABW;North America;Aruba;9/04/2020;106766
ABW;North America;Aruba;10/04/2020;106766
ABW;North America;Aruba;11/04/2020;106766
ABW;North America;Aruba;12/04/2020;106766
ABW;North America;Aruba;13/04/2020;106766
ABW;North America;Aruba;14/04/2020;106766
ABW;North America;Aruba;15/04/2020;106766
ABW;North America;Aruba;16/04/2020;106766
ABW;North America;Aruba;17/04/2020;106766
ABW;North America;Aruba;18/04/2020;106766
ABW;North America;Aruba;19/04/2020;106766
ABW;North America;Aruba;20/04/2020;106766
ABW;North America;Aruba;21/04/2020;106766
ABW;North America;Aruba;22/04/2020;106766
ABW;North America;Aruba;23/04/2020;106766
ABW;North America;Aruba;24/04/2020;106766
ABW;North America;Aruba;25/04/2020;106766
ABW;North America;Aruba;26/04/2020;106766
ABW;North America;Aruba;27/04/2020;106766
ABW;North America;Aruba;28/04/2020;106766
ABW;North America;Aruba;29/04/2020;106766
ABW;North America;Aruba;30/04/2020;106766
ABW;North America;Aruba;1/05/2020;106766
ABW;North America;Aruba;2/05/2020;106766
ABW;North America;Aruba;3/05/2020;106766
ABW;North America;Aruba;4/05/2020;106766
ABW;North America;Aruba;5/05/2020;106766
ABW;North America;Aruba;6/05/2020;106766
ABW;North America;Aruba;7/05/2020;106766
ABW;North America;Aruba;8/05/2020;106766
ABW;North America;Aruba;9/05/2020;106766
ABW;North America;Aruba;10/05/2020;106766
ABW;North America;Aruba;11/05/2020;106766
ABW;North America;Aruba;12/05/2020;106766
ABW;North America;Aruba;13/05/2020;106766
ABW;North America;Aruba;14/05/2020;106766
ABW;North America;Aruba;15/05/2020;106766
ABW;North America;Aruba;16/05/2020;106766
ABW;North America;Aruba;17/05/2020;106766
ABW;North America;Aruba;18/05/2020;106766
ABW;North America;Aruba;19/05/2020;106766
ABW;North America;Aruba;20/05/2020;106766
ABW;North America;Aruba;21/05/2020;106766
ABW;North America;Aruba;22/05/2020;106766
ABW;North America;Aruba;23/05/2020;106766
ABW;North America;Aruba;24/05/2020;106766
ABW;North America;Aruba;25/05/2020;106766
ABW;North America;Aruba;26/05/2020;106766
ABW;North America;Aruba;27/05/2020;106766
ABW;North America;Aruba;28/05/2020;106766
ABW;North America;Aruba;29/05/2020;106766
ABW;North America;Aruba;30/05/2020;106766
ABW;North America;Aruba;31/05/2020;106766
ABW;North America;Aruba;1/06/2020;106766
ABW;North America;Aruba;2/06/2020;106766
ABW;North America;Aruba;3/06/2020;106766
ABW;North America;Aruba;4/06/2020;106766
ABW;North America;Aruba;5/06/2020;106766
ABW;North America;Aruba;6/06/2020;106766
ABW;North America;Aruba;7/06/2020;106766
ABW;North America;Aruba;8/06/2020;106766
AUS;Oceania;Australia;31/12/2019;25499881
AUS;Oceania;Australia;1/01/2020;25499881
AUS;Oceania;Australia;2/01/2020;25499881
AUS;Oceania;Australia;3/01/2020;25499881
AUS;Oceania;Australia;4/01/2020;25499881
AUS;Oceania;Australia;5/01/2020;25499881
AUS;Oceania;Australia;6/01/2020;25499881
AUS;Oceania;Australia;7/01/2020;25499881
AUS;Oceania;Australia;8/01/2020;25499881
AUS;Oceania;Australia;9/01/2020;25499881
AUS;Oceania;Australia;10/01/2020;25499881
AUS;Oceania;Australia;11/01/2020;25499881
AUS;Oceania;Australia;12/01/2020;25499881
AUS;Oceania;Australia;13/01/2020;25499881
AUS;Oceania;Australia;14/01/2020;25499881
AUS;Oceania;Australia;15/01/2020;25499881
AUS;Oceania;Australia;16/01/2020;25499881
AUS;Oceania;Australia;17/01/2020;25499881
AUS;Oceania;Australia;18/01/2020;25499881
AUS;Oceania;Australia;19/01/2020;25499881
AUS;Oceania;Australia;20/01/2020;25499881
AUS;Oceania;Australia;21/01/2020;25499881
AUS;Oceania;Australia;22/01/2020;25499881
AUS;Oceania;Australia;23/01/2020;25499881
AUS;Oceania;Australia;24/01/2020;25499881
AUS;Oceania;Australia;25/01/2020;25499881
AUS;Oceania;Australia;26/01/2020;25499881
AUS;Oceania;Australia;27/01/2020;25499881
AUS;Oceania;Australia;28/01/2020;25499881
AUS;Oceania;Australia;29/01/2020;25499881
AUS;Oceania;Australia;30/01/2020;25499881
AUS;Oceania;Australia;31/01/2020;25499881
AUS;Oceania;Australia;1/02/2020;25499881
AUS;Oceania;Australia;2/02/2020;25499881
AUS;Oceania;Australia;3/02/2020;25499881
AUS;Oceania;Australia;4/02/2020;25499881
AUS;Oceania;Australia;5/02/2020;25499881
AUS;Oceania;Australia;6/02/2020;25499881
AUS;Oceania;Australia;7/02/2020;25499881
AUS;Oceania;Australia;8/02/2020;25499881
AUS;Oceania;Australia;9/02/2020;25499881
AUS;Oceania;Australia;10/02/2020;25499881
AUS;Oceania;Australia;11/02/2020;25499881
AUS;Oceania;Australia;12/02/2020;25499881
AUS;Oceania;Australia;13/02/2020;25499881
AUS;Oceania;Australia;14/02/2020;25499881
AUS;Oceania;Australia;15/02/2020;25499881
AUS;Oceania;Australia;16/02/2020;25499881
AUS;Oceania;Australia;17/02/2020;25499881
AUS;Oceania;Australia;18/02/2020;25499881
AUS;Oceania;Australia;19/02/2020;25499881
AUS;Oceania;Australia;20/02/2020;25499881
AUS;Oceania;Australia;21/02/2020;25499881
AUS;Oceania;Australia;22/02/2020;25499881
AUS;Oceania;Australia;23/02/2020;25499881
AUS;Oceania;Australia;24/02/2020;25499881
AUS;Oceania;Australia;25/02/2020;25499881
AUS;Oceania;Australia;26/02/2020;25499881
